chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	52543698	52545418	RLC_unknown_Bd1-2410,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1720	1837	23	52543697	52545418	13	7
Bd1	54609559	54611295	RLC_unknown_Bd1-2508,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd1_RLC_18,class:=RLC	-	1736	1851.0	14	54609560	54611295	34	24
Bd1	55241451	55242779	RLC_unknown_Bd1-2542,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1559	7	55241422	55242779	58	78
Bd1	55368940	55370655	RLC_unknown_Bd1-2548,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1715	1879.0	8	55368927	55370661	17	11
Bd1	55827987	55829679	RLC_unknown_Bd1-2573,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1692	1831	15	55827984	55829678	10	8
Bd1	56429897	56432350	RLG_unknown_Bd1-4830,ident_perc:=98.0,cov_perc:=14.0,name_orig:=Bd2_RLG_28,class:=RLG	+	2453	2571	21	56429902	56432344	11	9
Bd1	56675919	56676134	RLX_unknown_Bd1-2163,ident_perc:=81.0,cov_perc:=1.0,name_orig:=Bd1_RLX_8,class:=RLX	+	215	660	1	56675857	56676517	18	10
Bd1	57010709	57013984	RLX_unknown_Bd1-2177,ident_perc:=92.0,cov_perc:=36.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3275	3535	1	57010635	57014170	7	7
Bd1	57296769	57297492	RLC_unknown_Bd1-2642,ident_perc:=97.0,cov_perc:=12.0,tsd_len:=1,name_orig:=Bd3_RLC_49,class:=RLC	+	723	933	13	57296770	57297489	10	9
Bd1	57326762	57327863	RLC_unknown_Bd1-2643,ident_perc:=92.0,cov_perc:=12.0,name_orig:=Bd5_RLC_13,class:=RLC	+	1101	1150	27	57326778	57327869	10	12
Bd1	57376328	57381563	RLC_unknown_Bd1-66,tsd_len:=5,ltr_age:=0.338,name_orig:=Bd1_RLC_66,class:=RLC	+	5235	5720.0	24	57376317	57381907	9	6
Bd1	57801435	57806015	RLC_unknown_Bd1-2662,ident_perc:=97.0,cov_perc:=47.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4580	4759	13	57801434	57806014	38	29
Bd1	58258956	58260290	RLC_unknown_Bd1-2683,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_35,class:=RLC	-	1334	1434.5	20	58258956	58260285	38	30
Bd1	59078236	59079566	RLC_unknown_Bd1-2722,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1434	9	59078236	59079624	17	16
Bd1	59143532	59146733	RLG_unknown_Bd1-5038,ident_perc:=92.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	+	3201	3301	9	59143531	59146732	6	7
Bd1	59203585	59210514	RLC_unknown_Bd1-2726,ident_perc:=99.0,cov_perc:=90.0,ltr_age:=1.954,name_orig:=Bd1_RLC_69,class:=RLC	+	6929	7375.5	12	59203212	59210513	19	20
Bd1	59642144	59643860	RLC_unknown_Bd1-2755,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1896.0	6	59642126	59643858	21	19
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	943	13	60183467	60184317	8	8
Bd1	60388196	60389096	RLG_unknown_Bd1-5204,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=5,name_orig:=Bd1_RLG_4,class:=RLG	+	900	1303	5	60387974	60389096	6	8
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1487.0	12	60818863	60820190	17	14
Bd1	60849672	60851011	RLC_unknown_Bd1-2810,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1339	1471	5	60849608	60851011	16	12
Bd1	60905131	60910182	RLC_unknown_Bd1-2815,ident_perc:=91.0,cov_perc:=103.0,ltr_age:=2.685,name_orig:=Bd1_RLC_36,class:=RLC	-	5051	5149	17	60905130	60910187	6	7
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1804	23	61618831	61618535	15	9
Bd1	61931106	61932434	RLC_unknown_Bd1-2866,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1482.5	22	61931107	61932435	11	8
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1397	13	62177350	62178675	6	7
Bd1	62237870	62239225	RLC_unknown_Bd1-2885,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	-	1355	1502.0	22	62237865	62239225	10	8
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3377.5	4	62273497	62276755	20	29
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1478.0	8	63104592	63105920	40	28
Bd1	63446151	63446391	DTT_Stowaway_N_Bd1-6,tsd_len:=0,name_orig:=DTT_Stowaway_N_Bd1-6,class:=DTT	+	240	625	1	63445827	63446456	19	10
Bd1	63569170	63570853	RLG_unknown_Bd1-5453,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1683	1935	1	63569107	63571042	12	9
Bd1	63909210	63909403	DTH_Tourist_C_Bd1-7,tsd_len:=3,name_orig:=DTH_Tourist_C_Bd1-7,class:=DTH	+	193	664	1	63908880	63909544	18	9
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1460.0	16	64120890	64122217	29	16
Bd1	64676528	64681493	DTT_E_Bd1-9,tsd_len:=0,name_orig:=DTT_E_Bd1-9,class:=DTT	-	4965	5095	7	64676511	64681489	4	5
Bd1	64735713	64736761	RLX_unknown_Bd1-2477,ident_perc:=98.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1048	1178.5	20	64735719	64736765	13	7
Bd1	65167173	65167883	RLC_unknown_Bd1-2997,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	+	710	814.5	20	65167172	65167882	67	64
Bd1	65665518	65666845	RLC_unknown_Bd1-3021,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1327	1439	11	65665519	65666845	67	64
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1189	11	67926415	67927456	11	7
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	998	7	68369846	68370800	7	8
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1444.5	26	69297651	69298975	9	9
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1503	17	69434095	69435448	10	9
Bd1	69780717	69782439	RLC_unknown_Bd1-3155,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd3_RLC_47,class:=RLC	-	1722	1744	15	69780725	69782444	17	11
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1722.0	14	69939790	69939298	12	8
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	6060	27	70895246	70901201	18	16
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1886	11	71796136	71797881	20	13
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1430	15	72973959	72975282	7	9
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1437.0	16	73154034	73155359	17	14
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1461.0	14	74344741	74346068	24	15
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1220.5	22	74352846	74353971	10	10
Bd2	792514	797761	RLC_unknown_Bd2-1,tsd_len:=5,ltr_age:=0.415,name_orig:=Bd2_RLC_1,class:=RLC	+	5247	5385	17	792512	797766	11	6
Bd2	1461465	1466304	RLC_unknown_Bd2-110,ident_perc:=99.0,cov_perc:=58.0,name_orig:=Bd2_RLC_6,class:=RLC	+	4839	5092	21	1461318	1466303	36	29
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1455.0	18	1760037	1761379	37	43
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2532	17	1762850	1765365	20	37
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	947.0	16	2976290	2977120	8	10
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1551	5	4839445	4840791	7	7
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1528	11	6025468	6026801	12	9
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1356.0	8	6050676	6051748	11	10
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	656	5	6111979	6112761	3	5
Bd2	6790551	6792264	RLC_unknown_Bd2-304,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1713	1847.0	14	6790550	6792263	19	11
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1462	5	6901472	6902856	15	7
Bd2	7661099	7662428	RLC_unknown_Bd2-336,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1454	13	7661099	7662428	32	24
Bd2	7771872	7773537	RLC_unknown_Bd2-339,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd1_RLC_45,class:=RLC	-	1665	1770.5	24	7771871	7773533	13	11
Bd2	8534265	8534472	RLX_unknown_Bd2-282,ident_perc:=93.0,cov_perc:=3.0,tsd_len:=0,name_orig:=Bd2_RLX_5,class:=RLX	-	207	666	3	8533905	8534538	13	10
Bd2	8542810	8543854	RLG_unknown_Bd2-508,ident_perc:=94.0,cov_perc:=8.0,tsd_len:=5,name_orig:=Bd1_RLG_42,class:=RLG	-	1044	1213.5	6	8542761	8543858	11	7
Bd2	9236883	9237510	RLC_unknown_Bd2-404,ident_perc:=94.0,cov_perc:=9.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	627	769	19	9236883	9237509	10	9
Bd2	9916059	9918812	RLG_unknown_Bd2-611,ident_perc:=86.0,cov_perc:=23.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2753	3001	3	9915941	9918863	4	6
Bd2	9929429	9930770	RLC_unknown_Bd2-439,ident_perc:=96.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1401	7	9929407	9930890	12	11
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8866	11	11906239	11914928	25	24
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1826	11	11916782	11918495	11	9
Bd2	13195028	13196321	RLC_unknown_Bd2-623,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1293	1460.5	14	13194992	13196321	29	18
Bd2	14879572	14880942	RLC_unknown_Bd2-695,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	-	1370	1470.5	22	14879572	14880927	23	9
Bd2	15001235	15002561	RLC_unknown_Bd2-700,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_41,class:=RLC	+	1326	1388	15	15001234	15002561	26	16
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1500.5	2	15594507	15595959	16	12
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1453	19	15619521	15620863	32	21
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	895.0	14	15939781	15940499	11	7
Bd2	17822301	17824012	RLC_unknown_Bd2-821,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1711	1860.0	2	17822165	17824011	10	8
Bd2	18630052	18631731	RLG_unknown_Bd2-1274,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1679	1762	3	18630031	18631769	12	9
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3420	3	18883861	18887188	22	22
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1485	13	19047848	19049190	14	11
Bd2	19080012	19083360	RLC_unknown_Bd2-867,ident_perc:=96.0,cov_perc:=38.0,name_orig:=Bd4_RLC_40,class:=RLC	-	3348	3458.0	8	19080015	19083344	6	6
Bd2	19825166	19829267	DTH_M_Bd2-4,tsd_len:=0,name_orig:=DTH_M_Bd2-4,class:=DTH	+	4101	4208.0	18	19825163	19829267	3	6
Bd2	20387667	20390947	RLG_unknown_Bd2-1451,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	+	3280	3489.5	2	20387648	20391083	8	6
Bd2	20407852	20408861	RLX_unknown_Bd2-690,ident_perc:=98.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1009	1099	1	20407749	20408860	13	8
Bd2	20410550	20413743	RLG_unknown_Bd2-1457,ident_perc:=90.0,cov_perc:=32.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3193	3513	1	20410349	20413866	4	6
Bd2	20497210	20500584	RLG_unknown_Bd2-1479,ident_perc:=93.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3374	3493.0	8	20497210	20500582	8	8
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1424.5	6	21437874	21439201	12	8
Bd2	21892759	21894082	RLC_unknown_Bd2-1017,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1323	1450.5	8	21892727	21894082	12	9
Bd2	22449802	22453105	RLG_unknown_Bd2-1666,ident_perc:=92.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3303	3471.5	2	22449804	22453222	12	11
Bd2	22455535	22458329	RLX_unknown_Bd2-765,ident_perc:=99.0,cov_perc:=40.0,name_orig:=Bd4_RLX_1,class:=RLX	-	2794	2957	1	22455444	22458401	16	14
Bd2	22948825	22949844	RLC_unknown_Bd2-1089,ident_perc:=95.0,cov_perc:=15.0,tsd_len:=4,name_orig:=Bd5_RLC_9,class:=RLC	-	1019	1137	19	22948802	22949844	9	10
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1191	1	25499547	25500736	14	9
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8513.0	18	25872971	25881339	39	41
Bd2	25918648	25919974	RLC_unknown_Bd2-1252,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_31,class:=RLC	-	1326	1380	13	25918648	25919973	15	9
Bd2	26627220	26628937	RLC_unknown_Bd2-1304,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1717	1843	21	26627220	26628937	13	8
Bd2	26639484	26640810	RLC_unknown_Bd2-1305,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd4_RLC_43,class:=RLC	-	1326	1510.5	12	26639483	26640810	59	52
Bd2	27390156	27391506	RLC_unknown_Bd2-1350,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_31,class:=RLC	-	1350	1494.5	10	27390155	27391528	23	16
Bd2	27422717	27430837	RLG_unknown_Bd2-41,tsd_len:=2,name_orig:=Bd2_RLG_41,class:=RLG	+	8120	8298	19	27422623	27430835	55	44
Bd2	27465381	27473247	RLC_unknown_Bd2-21,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_21,class:=RLC	+	7866	7991	17	27465380	27473247	55	30
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1167	21	28381470	28382503	23	16
Bd2	28465378	28466420	RLX_unknown_Bd2-1042,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1042	1230	13	28465381	28466420	29	17
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8070	13	28745336	28753252	30	24
Bd2	29066434	29069706	RLG_unknown_Bd2-2690,ident_perc:=95.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3272	3396	15	29070324	29069696	55	42
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5377.5	18	29384434	29389661	181	124
Bd2	29682256	29683586	RLC_unknown_Bd2-1514,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1330	1471	9	29682258	29683585	35	20
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8158	3	30396355	30404460	41	28
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3461	13	30482116	30485406	40	30
Bd2	30828359	30829713	RLC_unknown_Bd2-1619,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_23,class:=RLC	+	1354	1742	7	30829891	30829738	12	8
Bd2	30829895	30831591	RLC_unknown_Bd2-1621,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1742	5	30829891	30831589	17	16
Bd2	30881086	30882432	RLC_unknown_Bd2-1624,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_27,class:=RLC	-	1346	1476.5	30	30881085	30882440	17	7
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3449	5	31673217	31676578	5	6
Bd2	32115578	32116580	RLX_unknown_Bd2-1348,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1002	1235	9	32115579	32116674	7	8
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3543.5	16	32335014	32338424	16	8
Bd2	32363977	32364982	RLX_unknown_Bd2-1358,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	1005	1162	11	32363976	32364985	7	8
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1869	7	32528006	32529744	12	10
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1428.0	16	32601250	32602577	17	16
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14755	3	32645071	32659738	22	29
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1849	13	33122276	33124011	21	25
Bd2	33189274	33190111	RLX_unknown_Bd2-1396,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	+	837	1098	7	33189133	33190110	7	9
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1848	11	33463777	33465500	25	17
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1893	1	33687447	33689348	71	66
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1157	29	34297906	34298917	26	24
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	4084.0	24	34758516	34762393	3	5
Bd2	34768571	34769580	RLX_unknown_Bd2-1452,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1028.5	8	34768541	34769578	16	15
Bd2	35261408	35262684	RLG_unknown_Bd2-3533,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1276	1425	13	35261407	35262733	9	6
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1926	15	35708368	35710080	16	10
Bd2	35932510	35932845	DTH_Tourist_E_Bd2-4,tsd_len:=0,name_orig:=DTH_Tourist_E_Bd2-4,class:=DTH	-	335	640	1	35932132	35932850	6	6
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1430	19	37040996	37042324	21	11
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	937.5	16	38743364	38744183	8	8
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	5075.0	8	38834237	38839125	2	4
Bd2	39448060	39448488	DTM_0167_auto_Bd2-167,tsd_len:=0,name_orig:=DTM_0167_auto_Bd2-167,class:=DTM	+	428	909	1	39448955	39449903	0	0
Bd2	39448996	39449822	RLG_unknown_Bd2-3812,ident_perc:=92.0,cov_perc:=5.0,tsd_len:=5,name_orig:=Bd1_RLG_3,class:=RLG	+	826	909	1	39448955	39449903	0	1
Bd2	39817058	39818386	RLC_unknown_Bd2-2103,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1328	1535	25	39818969	39818384	27	28
Bd2	39825489	39828828	RLG_unknown_Bd2-3824,ident_perc:=95.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	-	3339	3493	13	39825488	39828817	13	13
Bd2	40249175	40253822	RLC_unknown_Bd2-2146,ident_perc:=97.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4647	4824.5	14	40249174	40253822	33	24
Bd2	40611087	40611764	RLC_unknown_Bd2-2176,ident_perc:=99.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	+	677	934	3	40611034	40611764	9	6
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1439.5	6	40812966	40814302	13	9
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8765	3	41349905	41358583	46	25
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1043.5	14	42199818	42200769	72	76
