chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	57801435	57806015	RLC_unknown_Bd1-2662,ident_perc:=97.0,cov_perc:=47.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4580	4713.5	2	57801435	57806014	37	35
Bd1	58258956	58260290	RLC_unknown_Bd1-2683,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_35,class:=RLC	-	1334	1398.0	14	58258955	58260285	35	22
Bd1	59078236	59079566	RLC_unknown_Bd1-2722,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1474.0	6	59078236	59079565	16	15
Bd1	59143532	59146733	RLG_unknown_Bd1-5038,ident_perc:=92.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	+	3201	3275.5	10	59143531	59146732	8	9
Bd1	59642144	59643860	RLC_unknown_Bd1-2755,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1851.5	4	59642091	59643881	21	20
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	908	21	60183467	60184317	7	8
Bd1	60388196	60389096	RLG_unknown_Bd1-5204,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=5,name_orig:=Bd1_RLG_4,class:=RLG	+	900	1175	1	60387956	60389136	7	9
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1384.5	6	60818847	60820190	15	13
Bd1	60903046	60904544	DTA_noname_Bd1-175,tsd_len:=2,name_orig:=DTA_noname_Bd1-175,class:=DTA	+	1498	1668.0	16	60905099	60904549	5	7
Bd1	60905131	60910182	RLC_unknown_Bd1-2815,ident_perc:=91.0,cov_perc:=103.0,ltr_age:=2.685,name_orig:=Bd1_RLC_36,class:=RLC	-	5051	5118.5	16	60910488	60910187	7	7
Bd1	60985358	60990491	RLG_unknown_Bd1-5276,ident_perc:=89.0,cov_perc:=45.0,name_orig:=Bd1_RLG_39,class:=RLG	+	5133	5158	1	60985357	60990514	5	7
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1735	13	61618859	61618535	15	9
Bd1	61931106	61932434	RLC_unknown_Bd1-2866,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1406.5	16	61931107	61932435	10	6
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1357	17	62177350	62178675	8	7
Bd1	62237870	62239225	RLC_unknown_Bd1-2885,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	-	1355	1393.5	12	62237865	62239225	10	8
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3302	1	62273497	62276801	26	39
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1373.0	18	63104592	63105920	38	26
Bd1	63569170	63570853	RLG_unknown_Bd1-5453,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1683	1848	1	63569118	63570966	12	8
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1397.5	18	64120890	64122218	30	15
Bd1	65167173	65167883	RLC_unknown_Bd1-2997,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	+	710	784.5	12	65167172	65167882	91	92
Bd1	65665518	65666845	RLC_unknown_Bd1-3021,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1327	1346	3	65665520	65666849	85	82
Bd1	66247910	66252510	RLG_unknown_Bd1-5605,ident_perc:=97.0,cov_perc:=26.0,name_orig:=Bd1_RLG_41,class:=RLG	+	4600	4631	13	66253068	66252509	42	31
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1091	13	67926415	67927456	8	6
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	954	5	68369846	68370800	5	7
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1358.5	20	69297651	69298976	14	10
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1433	21	69434096	69435448	16	18
Bd1	69780717	69782439	RLC_unknown_Bd1-3155,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd3_RLC_47,class:=RLC	-	1722	1736.0	16	69780722	69782444	21	14
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1758.0	18	69937619	69939298	10	8
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	5995.0	16	70895246	70901199	20	17
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1815.5	8	71796157	71797840	21	19
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1404.5	20	72973959	72975282	5	7
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1386	9	73154034	73155360	22	22
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1428	15	74344741	74346068	21	16
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1183.5	10	74352845	74353971	12	9
Bd2	792514	797761	RLC_unknown_Bd2-1,tsd_len:=5,ltr_age:=0.415,name_orig:=Bd2_RLC_1,class:=RLC	+	5247	5293	17	792512	797760	3	7
Bd2	1461465	1466304	RLC_unknown_Bd2-110,ident_perc:=99.0,cov_perc:=58.0,name_orig:=Bd2_RLC_6,class:=RLC	+	4839	5035.5	10	1461318	1466303	47	37
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1393.5	12	1760037	1761379	38	31
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2524.5	10	1762866	1765365	17	29
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	848.0	12	2976290	2977121	10	11
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1477.5	6	4839441	4840795	7	7
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1384	9	6025475	6026802	14	11
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1192	7	6050676	6051747	11	12
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	654	5	6111991	6112761	4	6
Bd2	6790551	6792264	RLC_unknown_Bd2-304,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1713	1840	17	6792488	6792263	22	18
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1440.0	6	6901481	6902818	18	13
Bd2	6998146	6999196	RLC_unknown_Bd2-311,ident_perc:=96.0,cov_perc:=8.0,name_orig:=Bd1_RLC_51,class:=RLC	+	1050	1275.5	2	6998009	6999261	6	5
Bd2	8542810	8543854	RLG_unknown_Bd2-508,ident_perc:=94.0,cov_perc:=8.0,tsd_len:=5,name_orig:=Bd1_RLG_42,class:=RLG	-	1044	1173	5	8542772	8543858	13	9
Bd2	9522129	9522881	RLC_unknown_Bd2-413,ident_perc:=97.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	752	1050.5	16	9522125	9523153	12	12
Bd2	9916059	9918812	RLG_unknown_Bd2-611,ident_perc:=86.0,cov_perc:=23.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2753	2930	1	9915941	9918871	6	9
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8835	3	11906239	11914928	26	27
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1800	9	11916782	11918495	13	10
Bd2	13195028	13196321	RLC_unknown_Bd2-623,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1293	1422	17	13194992	13196321	28	19
Bd2	14103470	14104790	RLC_unknown_Bd2-655,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1320	1431.5	14	14103480	14104851	7	9
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1421	7	15594509	15595830	22	19
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1390.0	26	15619521	15620863	40	27
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	781.0	8	15939781	15940499	13	8
Bd2	16245574	16246850	RLG_unknown_Bd2-1119,ident_perc:=95.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	+	1276	1327.0	8	16245574	16246844	7	7
Bd2	17822301	17824012	RLC_unknown_Bd2-821,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1711	1839.0	2	17822155	17824011	17	17
Bd2	18630052	18631731	RLG_unknown_Bd2-1274,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1679	1739	1	18629996	18631735	11	8
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3377.0	4	18883902	18887188	17	20
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1442.5	12	19047861	19049190	17	12
Bd2	19080012	19083360	RLC_unknown_Bd2-867,ident_perc:=96.0,cov_perc:=38.0,name_orig:=Bd4_RLC_40,class:=RLC	-	3348	3398	3	19080015	19083402	6	6
Bd2	19503358	19505052	RLC_unknown_Bd2-895,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	-	1694	1819	7	19503338	19505056	18	15
Bd2	19825166	19829267	DTH_M_Bd2-4,tsd_len:=0,name_orig:=DTH_M_Bd2-4,class:=DTH	+	4101	4105.5	8	19825163	19829267	4	7
Bd2	20410550	20413743	RLG_unknown_Bd2-1457,ident_perc:=90.0,cov_perc:=32.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3193	3309	1	20410484	20413793	6	6
Bd2	20448094	20449136	RLG_unknown_Bd2-1460,ident_perc:=96.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	+	1042	1125	17	20448095	20449136	12	10
Bd2	20497210	20500584	RLG_unknown_Bd2-1479,ident_perc:=93.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3374	3555	3	20497180	20500582	8	7
Bd2	20962311	20962551	DTT_Stowaway_N_Bd2-4,tsd_len:=0,name_orig:=DTT_Stowaway_N_Bd2-4,class:=DTT	+	240	622	1	20962036	20962658	18	11
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1433	7	21437874	21439201	12	8
Bd2	21892759	21894082	RLC_unknown_Bd2-1017,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1323	1397.5	6	21892754	21894082	12	10
Bd2	22948825	22949844	RLC_unknown_Bd2-1089,ident_perc:=95.0,cov_perc:=15.0,tsd_len:=4,name_orig:=Bd5_RLC_9,class:=RLC	-	1019	1071.5	18	22950276	22949844	8	9
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1115	3	25499549	25500616	14	10
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8443.0	14	25872972	25881345	37	41
Bd2	25918648	25919974	RLC_unknown_Bd2-1252,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_31,class:=RLC	-	1326	1345	9	25918648	25919974	16	9
Bd2	27390156	27391506	RLC_unknown_Bd2-1350,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_31,class:=RLC	-	1350	1457	5	27390155	27391506	32	23
Bd2	27465381	27473247	RLC_unknown_Bd2-21,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_21,class:=RLC	+	7866	7922.5	10	27465380	27473247	50	29
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1133	13	28381470	28382476	26	24
Bd2	28465378	28466420	RLX_unknown_Bd2-1042,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1042	1168.5	6	28465381	28466420	34	21
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8008.0	8	28745336	28753251	29	24
Bd2	29066434	29069706	RLG_unknown_Bd2-2690,ident_perc:=95.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3272	3339	11	29070189	29069696	50	39
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5321.0	6	29384425	29389661	211	142
Bd2	29682256	29683586	RLC_unknown_Bd2-1514,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1330	1432	15	29682258	29683585	38	30
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8104.0	2	30396432	30404502	38	27
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3387	15	30482116	30485406	48	46
Bd2	30828359	30829713	RLC_unknown_Bd2-1619,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_23,class:=RLC	+	1354	1565.5	2	30829893	30829735	13	12
Bd2	30829895	30831591	RLC_unknown_Bd2-1621,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1702	1	30829893	30831595	20	19
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3453	5	31673185	31676560	6	7
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3494.0	12	32335014	32338424	22	14
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1852	1	32528013	32529865	14	11
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1377	13	32601250	32602577	15	15
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14607.5	2	32645071	32659711	17	24
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1819	5	33122276	33124011	25	34
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1819.0	10	33463787	33465499	28	23
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1767.0	2	33687447	33689207	109	101
Bd2	34134210	34135569	RLG_unknown_Bd2-3433,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1359	1447	5	34134208	34135577	14	8
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1074	29	34297906	34298917	33	37
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	3992.0	12	34758516	34762393	3	6
Bd2	35357397	35366833	DTC_A_Bd2-94,tsd_len:=0,name_orig:=DTC_A_Bd2-94,class:=DTC	+	9436	9587.5	108	35367262	35366936	23	27
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1751.5	10	35708368	35710080	17	13
Bd2	36082884	36083944	RLC_unknown_Bd2-1914,ident_perc:=91.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd5_RLC_9,class:=RLC	+	1060	1148.5	14	36082885	36083944	8	9
Bd2	36995502	36995677	DTH_Tourist_A_Bd2-21,tsd_len:=2,name_orig:=DTH_Tourist_A_Bd2-21,class:=DTH	-	175	537	5	36995465	36995898	12	11
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1379.5	12	37040996	37042324	24	17
Bd2	37089601	37090925	RLC_unknown_Bd2-1956,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1403.5	2	37089579	37090949	4	7
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	847	17	38743364	38744183	10	11
Bd2	39065461	39070661	RLC_unknown_Bd2-2056,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_57,class:=RLC	+	5200	5255	21	39065461	39070661	25	18
Bd2	39344686	39346400	RLC_unknown_Bd2-2076,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1761	9	39344685	39346400	12	12
Bd2	39817058	39818386	RLC_unknown_Bd2-2103,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1328	1341.0	12	39817057	39818384	46	56
Bd2	40183194	40184520	RLC_unknown_Bd2-2134,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=6,name_orig:=Bd4_RLC_43,class:=RLC	+	1326	1390	3	40183183	40184549	62	58
Bd2	40249175	40253822	RLC_unknown_Bd2-2146,ident_perc:=97.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4647	4740.5	4	40249164	40253822	30	23
Bd2	40448943	40456966	RLC_unknown_Bd2-41,tsd_len:=5,ltr_age:=0.231,name_orig:=Bd2_RLC_41,class:=RLC	-	8023	8079.0	8	40448913	40456965	55	31
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1407	5	40812966	40814292	16	11
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8786.0	8	41349905	41358561	42	29
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1049	15	42199817	42200769	80	83
Bd2	42523729	42527210	RLC_unknown_Bd2-2285,ident_perc:=87.0,cov_perc:=64.0,name_orig:=Bd4_RLC_38,class:=RLC	+	3481	3763	1	42523463	42527249	18	7
Bd2	43254487	43255841	RLC_unknown_Bd2-2316,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1354	1453	9	43254502	43255835	33	31
Bd2	43650107	43651424	RLC_unknown_Bd2-2342,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd3_RLC_10,class:=RLC	+	1317	1419.0	8	43650082	43651424	25	17
Bd2	44175633	44177330	RLC_unknown_Bd2-2378,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1697	1767.0	8	44175632	44177329	20	8
Bd2	44570312	44571611	RLG_unknown_Bd2-4290,ident_perc:=72.0,cov_perc:=3.0,name_orig:=Bd1_RLG_19,class:=RLG	-	1299	1455	1	44570097	44571616	2	4
Bd2	44575465	44578388	RLG_unknown_Bd2-4292,ident_perc:=91.0,cov_perc:=24.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2923	2965	3	44578587	44578401	2	3
Bd2	44578964	44581556	RLG_unknown_Bd2-4294,ident_perc:=90.0,cov_perc:=18.0,name_orig:=Bd3_RLG_60,class:=RLG	+	2592	2967.0	2	44578587	44581554	11	10
Bd2	44870721	44874022	RLG_unknown_Bd2-4328,ident_perc:=94.0,cov_perc:=30.0,name_orig:=Bd3_RLG_11,class:=RLG	+	3301	3399	1	44870653	44874052	15	16
Bd2	45820421	45821055	RLC_unknown_Bd2-2449,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd3_RLC_54,class:=RLC	+	634	989.0	10	45820420	45821405	47	59
Bd2	46185148	46200874	DTC_K_Bd2-71,tsd_len:=3,name_orig:=DTC_K_Bd2-71,class:=DTC	+	15726	15776.5	18	46185148	46200874	5	6
Bd2	46501247	46502963	RLC_unknown_Bd2-2481,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1831.0	4	46501246	46502962	27	19
Bd2	46537346	46540642	RLG_unknown_Bd2-4465,ident_perc:=93.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3296	3314	17	46540887	46540647	5	5
Bd2	47236983	47245671	RLC_unknown_Bd2-47,tsd_len:=5,ltr_age:=0.112,name_orig:=Bd2_RLC_47,class:=RLC	+	8688	8804	13	47236983	47245671	49	36
Bd2	47695260	47695976	RLC_unknown_Bd2-2540,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd2_RLC_6,class:=RLC	+	716	790	23	47695267	47695975	30	17
Bd2	51167193	51168451	RLG_unknown_Bd2-4718,ident_perc:=94.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	-	1258	1360	5	51167189	51168475	5	6
Bd2	52581027	52581754	RLC_unknown_Bd2-2689,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	727	829	5	52580905	52581746	16	11
Bd2	53139331	53140658	RLC_unknown_Bd2-2708,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_10,class:=RLC	+	1327	1400.0	10	53139330	53140656	22	30
Bd2	55151502	55152844	RLX_unknown_Bd2-2093,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1342	1386.5	10	55151501	55152844	12	11
Bd2	55279450	55280519	RLC_unknown_Bd2-2769,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	1069	1166	13	55279449	55280519	5	7
Bd2	55954225	55956270	RLG_unknown_Bd2-4905,ident_perc:=75.0,cov_perc:=6.0,name_orig:=Bd5_RLG_20,class:=RLG	-	2045	2089.5	12	55954224	55956270	5	10
Bd2	57379628	57384522	RIX_noname_Bd2-687,tsd_len:=0,name_orig:=RIX_noname_Bd2-687,class:=RIX	+	4894	5050	13	57379618	57384622	1	4
Bd2	57403553	57404551	RLG_unknown_Bd2-4969,ident_perc:=71.0,cov_perc:=10.0,name_orig:=Bd3_RLG_29,class:=RLG	+	998	1292	5	57403349	57404687	0	0
Bd2	58198683	58200010	RLC_unknown_Bd2-2838,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1378.0	10	58198682	58200008	27	15
Bd3	568414	569737	RLC_unknown_Bd3-86,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	-	1323	1408.0	4	568380	569814	2	3
Bd3	2069924	2071250	RLG_unknown_Bd3-152,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1326	1448	11	2069923	2071250	11	10
