chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	52433581	52436694	RLX_unknown_Bd1-1983,ident_perc:=94.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	+	3113	3254.5	16	52433582	52436693	8	7
Bd1	52505335	52508467	RLX_unknown_Bd1-1986,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	-	3132	3277.0	12	52505335	52508467	17	11
Bd1	52543698	52545418	RLC_unknown_Bd1-2410,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1720	1817.0	18	52543697	52545418	14	6
Bd1	54120364	54120634	DTH_Tourist_S_Bd1-18,tsd_len:=1,name_orig:=DTH_Tourist_S_Bd1-18,class:=DTH	+	270	664.5	2	54120339	54120797	14	9
Bd1	54128321	54133794	DTC_B_Bd1-95,tsd_len:=3,name_orig:=DTC_B_Bd1-95,class:=DTC	-	5473	5630.0	12	54128320	54133794	9	10
Bd1	54609559	54611295	RLC_unknown_Bd1-2508,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd1_RLC_18,class:=RLC	-	1736	1883.5	4	54609559	54611340	27	22
Bd1	55241451	55242779	RLC_unknown_Bd1-2542,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1430	7	55241420	55242779	46	76
Bd1	55368940	55370655	RLC_unknown_Bd1-2548,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1715	1824.5	14	55368934	55370661	14	8
Bd1	55827987	55829679	RLC_unknown_Bd1-2573,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1692	1767.5	16	55827984	55829678	10	8
Bd1	55896998	55898354	RLG_unknown_Bd1-4797,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	+	1356	1443	15	55896998	55898354	6	7
Bd1	55989255	55990616	RLG_unknown_Bd1-4802,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1361	1407	21	55989258	55990613	27	16
Bd1	56851535	56852871	RLC_unknown_Bd1-2621,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_69,class:=RLC	+	1336	1428	15	56851547	56852870	12	7
Bd1	57296769	57297492	RLC_unknown_Bd1-2642,ident_perc:=97.0,cov_perc:=12.0,tsd_len:=1,name_orig:=Bd3_RLC_49,class:=RLC	+	723	863	15	57296770	57297489	8	7
Bd1	57326762	57327863	RLC_unknown_Bd1-2643,ident_perc:=92.0,cov_perc:=12.0,name_orig:=Bd5_RLC_13,class:=RLC	+	1101	1104.0	14	57326772	57327869	8	10
Bd1	57376328	57381563	RLC_unknown_Bd1-66,tsd_len:=5,ltr_age:=0.338,name_orig:=Bd1_RLC_66,class:=RLC	+	5235	5710	25	57376317	57381907	8	6
Bd1	57801435	57806015	RLC_unknown_Bd1-2662,ident_perc:=97.0,cov_perc:=47.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4580	4772	7	57801412	57806014	35	28
Bd1	58258956	58260290	RLC_unknown_Bd1-2683,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_35,class:=RLC	-	1334	1433.5	14	58258955	58260284	30	21
Bd1	58707111	58707250	RIX_noname_Bd1-675,tsd_len:=1,name_orig:=RIX_noname_Bd1-675,class:=RIX	-	139	680	1	58706824	58707504	17	11
Bd1	59078236	59079566	RLC_unknown_Bd1-2722,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1466	5	59078236	59079565	16	13
Bd1	59143532	59146733	RLG_unknown_Bd1-5038,ident_perc:=92.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	+	3201	3369.5	8	59143531	59146735	5	6
Bd1	59203585	59210514	RLC_unknown_Bd1-2726,ident_perc:=99.0,cov_perc:=90.0,ltr_age:=1.954,name_orig:=Bd1_RLC_69,class:=RLC	+	6929	7391.5	10	59203212	59210513	14	14
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	954	11	60183467	60184317	8	8
Bd1	60388196	60389096	RLG_unknown_Bd1-5204,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=5,name_orig:=Bd1_RLG_4,class:=RLG	+	900	1260	7	60387982	60389096	5	7
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1433	7	60818863	60820190	15	15
Bd1	60849672	60851011	RLC_unknown_Bd1-2810,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1339	1487.0	6	60849670	60851011	13	10
Bd1	60905131	60910182	RLC_unknown_Bd1-2815,ident_perc:=91.0,cov_perc:=103.0,ltr_age:=2.685,name_orig:=Bd1_RLC_36,class:=RLC	-	5051	5153.0	18	60905130	60910187	7	7
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1757	19	61619108	61618535	12	9
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1528.5	14	62177350	62178675	8	8
Bd1	62237870	62239225	RLC_unknown_Bd1-2885,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	-	1355	1467.5	20	62237865	62239225	9	8
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3493.5	10	62273402	62276723	19	28
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1520	11	63104592	63105920	30	23
Bd1	63909210	63909403	DTH_Tourist_C_Bd1-7,tsd_len:=3,name_orig:=DTH_Tourist_C_Bd1-7,class:=DTH	+	193	749	1	63909012	63909761	19	9
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1424.5	14	64120890	64122218	27	15
Bd1	64676528	64681493	DTT_E_Bd1-9,tsd_len:=0,name_orig:=DTT_E_Bd1-9,class:=DTT	-	4965	5211.5	6	64676480	64681500	5	7
Bd1	64735713	64736761	RLX_unknown_Bd1-2477,ident_perc:=98.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1048	1158.0	14	64735719	64736761	16	8
Bd1	65167173	65167883	RLC_unknown_Bd1-2997,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	+	710	816.0	16	65167172	65167882	63	62
Bd1	65665518	65666845	RLC_unknown_Bd1-3021,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1327	1485	15	65665520	65666845	53	47
Bd1	66247910	66252510	RLG_unknown_Bd1-5605,ident_perc:=97.0,cov_perc:=26.0,name_orig:=Bd1_RLG_41,class:=RLG	+	4600	4718.0	14	66247909	66252509	40	36
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1225	11	67926415	67927456	7	5
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	1094	3	68369846	68370817	7	8
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1449.5	22	69299424	69298976	9	8
Bd1	69322303	69322448	RLG_unknown_Bd1-5776,ident_perc:=75.0,cov_perc:=2.0,name_orig:=Bd2_RLG_37,class:=RLG	-	145	674	1	69322027	69322701	15	9
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1457	21	69434095	69435448	9	8
Bd1	69780717	69782439	RLC_unknown_Bd1-3155,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd3_RLC_47,class:=RLC	-	1722	1846	13	69780725	69782444	16	10
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1774	19	69939748	69939298	9	6
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	6060	27	70895248	70901195	17	17
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1786.5	14	71796157	71797837	19	13
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1437.5	14	72973959	72975282	8	9
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1431	17	73154034	73155360	18	13
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1510	15	74344741	74346068	19	14
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1214	19	74354362	74350127	12	9
Bd1	74597340	74601689	RLC_unknown_Bd1-3282,ident_perc:=92.0,cov_perc:=89.0,name_orig:=Bd1_RLC_36,class:=RLC	-	4349	4430	1	74596915	74601352	4	5
Bd2	792514	797761	RLC_unknown_Bd2-1,tsd_len:=5,ltr_age:=0.415,name_orig:=Bd2_RLC_1,class:=RLC	+	5247	5381	35	792515	797761	13	11
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1514.0	14	1760026	1761379	33	39
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2557.0	16	1762868	1765365	16	27
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	953	23	2976290	2977121	7	8
Bd2	2993990	2994159	RLC_unknown_Bd2-167,ident_perc:=68.0,cov_perc:=1.0,name_orig:=Bd4_RLC_17,class:=RLC	-	169	727.5	4	2993993	2994666	4	5
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1466.5	10	4839446	4840789	8	8
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1588	11	6025471	6026885	13	9
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1321	11	6050660	6051753	9	8
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	808	7	6111991	6112761	4	6
Bd2	6253372	6256410	RLX_unknown_Bd2-197,ident_perc:=94.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	-	3038	3337	9	6253238	6256409	3	3
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1484	5	6901481	6902835	14	11
Bd2	7661099	7662428	RLC_unknown_Bd2-336,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1426.5	6	7661099	7662429	24	17
Bd2	9236883	9237510	RLC_unknown_Bd2-404,ident_perc:=94.0,cov_perc:=9.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	627	781.5	12	9236883	9237509	10	8
Bd2	9929429	9930770	RLC_unknown_Bd2-439,ident_perc:=96.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1390	5	9929407	9930890	12	13
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8820	13	11906239	11914928	27	25
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1873	9	11916782	11918495	12	9
Bd2	13195028	13196321	RLC_unknown_Bd2-623,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1293	1484.5	20	13194993	13196321	26	14
Bd2	13463029	13463847	RLX_unknown_Bd2-469,ident_perc:=91.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLX_1,class:=RLX	+	818	928.0	2	13462997	13463870	7	8
Bd2	14103470	14104790	RLC_unknown_Bd2-655,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1320	1599.0	2	14103385	14104838	7	7
Bd2	14879572	14880942	RLC_unknown_Bd2-695,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	-	1370	1568.0	24	14879572	14880927	18	7
Bd2	15001235	15002561	RLC_unknown_Bd2-700,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_41,class:=RLC	+	1326	1422.0	16	15001234	15002561	24	11
Bd2	15590105	15590323	DTT_Stowaway_D_Bd2-3,tsd_len:=0,name_orig:=DTT_Stowaway_D_Bd2-3,class:=DTT	-	218	686.0	2	15590106	15590638	16	8
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1518.5	8	15594492	15595832	17	14
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1468.0	14	15619521	15620863	30	20
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	810	9	15939781	15940499	10	8
Bd2	17822301	17824012	RLC_unknown_Bd2-821,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1711	1894	3	17822146	17824016	11	7
Bd2	18630052	18631731	RLG_unknown_Bd2-1274,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1679	1790	3	18630023	18631786	10	8
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3354.5	8	18887407	18887188	14	13
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1380	9	19047861	19049190	13	13
Bd2	19080012	19083360	RLC_unknown_Bd2-867,ident_perc:=96.0,cov_perc:=38.0,name_orig:=Bd4_RLC_40,class:=RLC	-	3348	3381.0	4	19080015	19083344	5	6
Bd2	19574609	19575310	RLG_unknown_Bd2-1402,ident_perc:=92.0,cov_perc:=5.0,name_orig:=Bd3_RLG_47,class:=RLG	+	701	731.0	2	19575878	19576532	18	6
Bd2	19825166	19829267	DTH_M_Bd2-4,tsd_len:=0,name_orig:=DTH_M_Bd2-4,class:=DTH	+	4101	4208.0	10	19825163	19829267	3	5
Bd2	20387667	20390947	RLG_unknown_Bd2-1451,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	+	3280	3687	1	20387558	20391250	8	7
Bd2	20410550	20413743	RLG_unknown_Bd2-1457,ident_perc:=90.0,cov_perc:=32.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3193	3413.0	4	20410471	20413743	4	5
Bd2	20448094	20449136	RLG_unknown_Bd2-1460,ident_perc:=96.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	+	1042	1211.0	16	20448094	20449135	8	7
Bd2	20497210	20500584	RLG_unknown_Bd2-1479,ident_perc:=93.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3374	3500	7	20497184	20500582	7	7
Bd2	20962311	20962551	DTT_Stowaway_N_Bd2-4,tsd_len:=0,name_orig:=DTT_Stowaway_N_Bd2-4,class:=DTT	+	240	694	1	20962226	20962920	16	8
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1404.5	10	21437874	21439201	11	6
Bd2	21892759	21894082	RLC_unknown_Bd2-1017,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1323	1448	13	21892754	21894082	12	11
Bd2	22445095	22448414	RLC_unknown_Bd2-1057,ident_perc:=96.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3319	3595.0	2	22444913	22448414	8	7
Bd2	22449802	22453105	RLG_unknown_Bd2-1666,ident_perc:=92.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3303	3599.5	2	22449591	22453108	14	17
Bd2	22948825	22949844	RLC_unknown_Bd2-1089,ident_perc:=95.0,cov_perc:=15.0,tsd_len:=4,name_orig:=Bd5_RLC_9,class:=RLC	-	1019	1184.5	16	22948802	22949844	8	8
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1087.0	4	25499549	25500613	11	9
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8526	17	25872971	25881345	35	34
Bd2	25918648	25919974	RLC_unknown_Bd2-1252,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_31,class:=RLC	-	1326	1404.5	10	25918648	25919974	12	7
Bd2	26627220	26628937	RLC_unknown_Bd2-1304,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1717	1909	13	26627220	26628937	12	9
Bd2	26639484	26640810	RLC_unknown_Bd2-1305,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd4_RLC_43,class:=RLC	-	1326	1511	7	26639461	26640810	43	36
Bd2	26871375	26884884	RLG_unknown_Bd2-40,tsd_len:=3,ltr_age:=1.777,name_orig:=Bd2_RLG_40,class:=RLG	-	13509	13816	1	26871341	26885212	3	5
Bd2	27390156	27391506	RLC_unknown_Bd2-1350,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_31,class:=RLC	-	1350	1480	7	27390155	27391514	20	14
Bd2	27422717	27430837	RLG_unknown_Bd2-41,tsd_len:=2,name_orig:=Bd2_RLG_41,class:=RLG	+	8120	8349	11	27431223	27430834	48	38
Bd2	27465381	27473247	RLC_unknown_Bd2-21,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_21,class:=RLC	+	7866	7947.0	12	27465381	27473247	40	21
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1196.0	20	28383071	28382476	20	20
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8195	7	28745327	28753285	25	17
Bd2	29017885	29018898	RLX_unknown_Bd2-1133,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLX_10,class:=RLX	-	1013	1158	3	29017886	29018963	20	21
Bd2	29066434	29069706	RLG_unknown_Bd2-2690,ident_perc:=95.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3272	3385	11	29070280	29069696	46	37
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5344.0	10	29384434	29389661	173	119
Bd2	29682256	29683586	RLC_unknown_Bd2-1514,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1330	1482	23	29682258	29683585	30	19
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8181	1	30396332	30404513	28	20
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3496.0	8	30482116	30485408	26	19
Bd2	30829895	30831591	RLC_unknown_Bd2-1621,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1815	3	30829890	30831639	17	13
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3422	9	31673226	31676572	4	6
Bd2	32115578	32116580	RLX_unknown_Bd2-1348,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1002	1218.5	4	32115579	32116716	5	6
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3537	25	32335014	32338424	20	13
Bd2	32363977	32364982	RLX_unknown_Bd2-1358,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	1005	1173	11	32363948	32364982	6	7
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1832	7	32528015	32529750	13	10
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1480.5	8	32601250	32602577	11	11
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14717.0	2	32645071	32659716	12	18
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1920.5	8	33122227	33124011	18	23
Bd2	33189274	33190111	RLX_unknown_Bd2-1396,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	+	837	1139.5	22	33189133	33190110	7	9
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1947.0	6	33463766	33465530	27	18
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1787	1	33687447	33689245	76	71
Bd2	33997322	33997507	RLG_unknown_Bd2-3428,ident_perc:=71.0,cov_perc:=1.0,name_orig:=Bd1_RLG_58,class:=RLG	+	185	678	1	33997214	33997943	15	9
Bd2	34134210	34135569	RLG_unknown_Bd2-3433,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1359	1464	7	34134213	34135577	11	6
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1104.5	22	34297906	34298918	23	22
Bd2	34603879	34604694	RIX_noname_Bd2-405,tsd_len:=4,name_orig:=RIX_noname_Bd2-405,class:=RIX	+	815	1253	7	34603827	34605033	2	2
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	4000.0	18	34758516	34762393	3	6
Bd2	34768571	34769580	RLX_unknown_Bd2-1452,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1073	9	34768531	34769579	13	13
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1827.5	18	35708368	35710080	17	10
Bd2	35748436	35748988	RLG_unknown_Bd2-3558,ident_perc:=91.0,cov_perc:=4.0,tsd_len:=0,name_orig:=Bd2_RLG_9,class:=RLG	+	552	768	1	35749349	35750159	5	9
Bd2	35932510	35932845	DTH_Tourist_E_Bd2-4,tsd_len:=0,name_orig:=DTH_Tourist_E_Bd2-4,class:=DTH	-	335	712.5	2	35932245	35932926	8	7
Bd2	36342824	36353948	DTC_B_Bd2-72,tsd_len:=3,name_orig:=DTC_B_Bd2-72,class:=DTC	+	11124	11219.0	10	36342818	36353947	10	23
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1472	19	37040996	37042322	18	8
Bd2	37089601	37090925	RLC_unknown_Bd2-1956,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1371.5	2	37089589	37090925	4	7
Bd2	38182350	38183362	RLG_unknown_Bd2-3726,ident_perc:=97.0,cov_perc:=7.0,tsd_len:=0,name_orig:=Bd2_RLG_59,class:=RLG	+	1012	1380	1	38182100	38183495	8	7
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	935.0	18	38743364	38744183	9	9
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	4999.5	8	38834237	38839125	2	4
