chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	57801435	57806015	RLC_unknown_Bd1-2662,ident_perc:=97.0,cov_perc:=47.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4580	4676	5	57801434	57806018	33	26
Bd1	58258956	58260290	RLC_unknown_Bd1-2683,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_35,class:=RLC	-	1334	1507	9	58258955	58260285	35	26
Bd1	59078236	59079566	RLC_unknown_Bd1-2722,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1457	7	59078236	59079565	14	14
Bd1	59143532	59146733	RLG_unknown_Bd1-5038,ident_perc:=92.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	+	3201	3260	11	59143531	59146732	3	4
Bd1	59642144	59643860	RLC_unknown_Bd1-2755,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1870.0	6	59642143	59643857	15	13
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	994	17	60183467	60184317	9	9
Bd1	60388196	60389096	RLG_unknown_Bd1-5204,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=5,name_orig:=Bd1_RLG_4,class:=RLG	+	900	1297.0	2	60387945	60389221	5	6
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1493.0	10	60818863	60820190	14	13
Bd1	60849672	60851011	RLC_unknown_Bd1-2810,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1339	1489	11	60849657	60851011	15	10
Bd1	60905131	60910182	RLC_unknown_Bd1-2815,ident_perc:=91.0,cov_perc:=103.0,ltr_age:=2.685,name_orig:=Bd1_RLC_36,class:=RLC	-	5051	5141	19	60905130	60910186	5	6
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1868	15	61618829	61618535	11	8
Bd1	61931106	61932434	RLC_unknown_Bd1-2866,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1435.5	14	61931107	61932435	10	7
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1434.0	16	62177350	62178675	7	7
Bd1	62237870	62239225	RLC_unknown_Bd1-2885,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	-	1355	1474	13	62237867	62239225	7	6
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3457.5	6	62273497	62276723	17	25
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1432	11	63104592	63105928	35	23
Bd1	63239748	63241079	RLC_unknown_Bd1-2929,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1331	1485.0	10	63239753	63241075	31	18
Bd1	63261796	63263496	RLC_unknown_Bd1-2931,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=7,name_orig:=Bd5_RLC_18,class:=RLC	+	1700	1835.0	10	63261795	63263495	38	56
Bd1	63569170	63570853	RLG_unknown_Bd1-5453,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1683	1909	5	63569124	63570904	10	6
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1479.5	20	64120890	64122218	25	16
Bd1	65065537	65066866	RLC_unknown_Bd1-2993,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1395	15	65065537	65066864	37	24
Bd1	65167173	65167883	RLC_unknown_Bd1-2997,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	+	710	824.0	16	65167172	65167882	75	78
Bd1	65665518	65666845	RLC_unknown_Bd1-3021,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1327	1507	7	65665470	65666860	55	51
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1142.5	14	67926415	67927455	6	4
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	921	1	68369846	68370800	8	9
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1440.5	24	69297651	69298976	8	7
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1467	21	69434095	69435448	9	8
Bd1	69780717	69782439	RLC_unknown_Bd1-3155,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd3_RLC_47,class:=RLC	-	1722	1784	11	69780722	69782444	12	7
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1864.0	10	69937619	69939298	7	5
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	6015.0	14	70895246	70901200	20	20
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1856	3	71796157	71797930	16	11
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1473	13	72973941	72975281	6	7
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1422.0	20	73154035	73155360	16	14
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1447.5	12	74344741	74346068	20	14
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1188.5	14	74352855	74353971	8	8
Bd2	792514	797761	RLC_unknown_Bd2-1,tsd_len:=5,ltr_age:=0.415,name_orig:=Bd2_RLC_1,class:=RLC	+	5247	5375	23	792515	797766	9	6
Bd2	1461465	1466304	RLC_unknown_Bd2-110,ident_perc:=99.0,cov_perc:=58.0,name_orig:=Bd2_RLC_6,class:=RLC	+	4839	5118.0	18	1461318	1466303	53	47
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1483.0	8	1760037	1761379	37	38
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2631.5	8	1762850	1765365	15	27
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	910.0	16	2976290	2977121	6	8
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1495.0	12	4839446	4840789	6	7
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1489	5	6025447	6026812	12	8
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1250.5	8	6050664	6051770	11	9
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	613	3	6112025	6112761	3	5
Bd2	6790551	6792264	RLC_unknown_Bd2-304,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1713	1904	13	6792487	6792263	15	11
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1374.5	2	6901481	6902839	13	9
Bd2	7661099	7662428	RLC_unknown_Bd2-336,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1442	7	7661099	7662428	22	18
Bd2	8542810	8543854	RLG_unknown_Bd2-508,ident_perc:=94.0,cov_perc:=8.0,tsd_len:=5,name_orig:=Bd1_RLG_42,class:=RLG	-	1044	1215.0	6	8542772	8543854	13	8
Bd2	9236883	9237510	RLC_unknown_Bd2-404,ident_perc:=94.0,cov_perc:=9.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	627	713	13	9236883	9237516	11	10
Bd2	9916059	9918812	RLG_unknown_Bd2-611,ident_perc:=86.0,cov_perc:=23.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2753	2910	1	9915941	9918858	4	6
Bd2	9920083	9923397	RLG_unknown_Bd2-613,ident_perc:=86.0,cov_perc:=20.0,name_orig:=Bd4_RLG_48,class:=RLG	-	3314	3492	1	9919879	9923392	9	12
Bd2	9929429	9930770	RLC_unknown_Bd2-439,ident_perc:=96.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1474.0	4	9929380	9930890	11	11
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8814	11	11906239	11914937	21	23
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1877.0	8	11916780	11918495	9	6
Bd2	13195028	13196321	RLC_unknown_Bd2-623,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1293	1465	21	13194992	13196321	28	15
Bd2	13463029	13463847	RLX_unknown_Bd2-469,ident_perc:=91.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLX_1,class:=RLX	+	818	905	5	13463035	13463857	6	7
Bd2	13592262	13593141	DTH_F_Bd2-10,tsd_len:=1,name_orig:=DTH_F_Bd2-10,class:=DTH	-	879	1081	3	13592105	13593142	2	5
Bd2	14103470	14104790	RLC_unknown_Bd2-655,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1320	1528.0	4	14103480	14104841	7	7
Bd2	14879572	14880942	RLC_unknown_Bd2-695,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	-	1370	1462.5	18	14879572	14880927	16	10
Bd2	15001235	15002561	RLC_unknown_Bd2-700,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_41,class:=RLC	+	1326	1436	23	15001234	15002561	16	11
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1486	7	15594480	15595842	18	15
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1515	17	15619521	15620863	30	20
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	816	5	15939780	15940499	11	7
Bd2	17976278	17976500	DTH_Tourist_K_Bd2-2,tsd_len:=1,name_orig:=DTH_Tourist_K_Bd2-2,class:=DTH	+	222	634	1	17976091	17976725	15	8
Bd2	18276930	18278169	RLX_unknown_Bd2-608,ident_perc:=99.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1239	1283.0	2	18276919	18278167	6	5
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3380.0	6	18883894	18887188	12	11
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1527.0	10	19047861	19049194	11	9
Bd2	19080012	19083360	RLC_unknown_Bd2-867,ident_perc:=96.0,cov_perc:=38.0,name_orig:=Bd4_RLC_40,class:=RLC	-	3348	3435.0	2	19080013	19083353	3	5
Bd2	19825166	19829267	DTH_M_Bd2-4,tsd_len:=0,name_orig:=DTH_M_Bd2-4,class:=DTH	+	4101	4197	19	19825163	19829266	3	6
Bd2	20387667	20390947	RLG_unknown_Bd2-1451,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	+	3280	3420.5	2	20387666	20391082	5	6
Bd2	20407852	20408861	RLX_unknown_Bd2-690,ident_perc:=98.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1009	1197.5	2	20407743	20408860	12	8
Bd2	20410550	20413743	RLG_unknown_Bd2-1457,ident_perc:=90.0,cov_perc:=32.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3193	3416	3	20410483	20413743	3	4
Bd2	20448094	20449136	RLG_unknown_Bd2-1460,ident_perc:=96.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	+	1042	1136.5	22	20448096	20449136	11	9
Bd2	20497210	20500584	RLG_unknown_Bd2-1479,ident_perc:=93.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3374	3478.0	8	20497210	20500582	6	5
Bd2	20962311	20962551	DTT_Stowaway_N_Bd2-4,tsd_len:=0,name_orig:=DTT_Stowaway_N_Bd2-4,class:=DTT	+	240	691	1	20962241	20962932	14	8
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1452	9	21437874	21439201	10	7
Bd2	21892759	21894082	RLC_unknown_Bd2-1017,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1323	1476.5	10	21892707	21894082	9	7
Bd2	22445095	22448414	RLC_unknown_Bd2-1057,ident_perc:=96.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3319	3411	1	22445094	22448520	6	7
Bd2	22449802	22453105	RLG_unknown_Bd2-1666,ident_perc:=92.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3303	3415	1	22449798	22453218	12	11
Bd2	22948825	22949844	RLC_unknown_Bd2-1089,ident_perc:=95.0,cov_perc:=15.0,tsd_len:=4,name_orig:=Bd5_RLC_9,class:=RLC	-	1019	1151	23	22948802	22949844	8	8
Bd2	24930433	24931777	RLG_unknown_Bd2-1934,ident_perc:=96.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	+	1344	1459	1	24930412	24931876	2	5
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1199.5	2	25499547	25500720	10	8
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8464	9	25872971	25881345	32	34
Bd2	26627220	26628937	RLC_unknown_Bd2-1304,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1717	1815.0	6	26627220	26628937	10	8
Bd2	26639484	26640810	RLC_unknown_Bd2-1305,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd4_RLC_43,class:=RLC	-	1326	1476.5	8	26639483	26640810	54	45
Bd2	26871375	26884884	RLG_unknown_Bd2-40,tsd_len:=3,ltr_age:=1.777,name_orig:=Bd2_RLG_40,class:=RLG	-	13509	13636	1	26871333	26884968	3	6
Bd2	27390156	27391506	RLC_unknown_Bd2-1350,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_31,class:=RLC	-	1350	1553	5	27390155	27391535	18	11
Bd2	27465381	27473247	RLC_unknown_Bd2-21,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_21,class:=RLC	+	7866	7996.5	14	27465380	27473247	44	27
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1129.0	18	28381470	28382477	24	15
Bd2	28465378	28466420	RLX_unknown_Bd2-1042,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1042	1152.5	12	28465381	28466420	27	14
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8059.0	10	28745336	28753272	24	18
Bd2	29066434	29069706	RLG_unknown_Bd2-2690,ident_perc:=95.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3272	3391	9	29070329	29069725	41	34
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5308	7	29384434	29389661	115	79
Bd2	29682256	29683586	RLC_unknown_Bd2-1514,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1330	1470	13	29682258	29683577	30	16
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8072.5	2	30396400	30404435	33	26
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3377	7	30482116	30485406	31	28
Bd2	30828359	30829713	RLC_unknown_Bd2-1619,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_23,class:=RLC	+	1354	1434	3	30829892	30829720	13	8
Bd2	30881086	30882432	RLC_unknown_Bd2-1624,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_27,class:=RLC	-	1346	1470	19	30881085	30882440	17	5
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3514.5	2	31673195	31676680	3	5
Bd2	32115578	32116580	RLX_unknown_Bd2-1348,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1002	1170.0	6	32115579	32116679	6	7
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3588.5	14	32335014	32338424	14	8
Bd2	32363977	32364982	RLX_unknown_Bd2-1358,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	1005	1163.0	10	32363971	32364982	8	9
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	2052	1	32527988	32530040	14	11
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1454.0	8	32601171	32602577	11	8
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14750	3	32645075	32659706	18	22
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1850	7	33122251	33124011	19	21
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1850	17	33463790	33465498	21	11
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1877	1	33687444	33689321	89	82
Bd2	34134210	34135569	RLG_unknown_Bd2-3433,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1359	1485.5	4	34134214	34135581	14	8
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1139.0	20	34297906	34298918	23	23
Bd2	34603028	34603529	DTM_0267_nona_Bd2-7,tsd_len:=1,name_orig:=DTM_0267_nona_Bd2-7,class:=DTM	+	501	708.0	16	34603823	34603529	4	6
Bd2	34603879	34604694	RIX_noname_Bd2-405,tsd_len:=4,name_orig:=RIX_noname_Bd2-405,class:=RIX	+	815	1234	5	34603823	34605033	1	2
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	4082	17	34758516	34762393	3	5
Bd2	34768571	34769580	RLX_unknown_Bd2-1452,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1066.5	8	34768549	34769579	12	10
Bd2	35357397	35366833	DTC_A_Bd2-94,tsd_len:=0,name_orig:=DTC_A_Bd2-94,class:=DTC	+	9436	9625.0	114	35367264	35366933	19	20
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1754	11	35708368	35710080	20	14
Bd2	35932510	35932845	DTH_Tourist_E_Bd2-4,tsd_len:=0,name_orig:=DTH_Tourist_E_Bd2-4,class:=DTH	-	335	706	1	35932222	35932990	6	5
Bd2	36082884	36083944	RLC_unknown_Bd2-1914,ident_perc:=91.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd5_RLC_9,class:=RLC	+	1060	1199	25	36082870	36083944	7	8
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1422	11	37040996	37042324	20	11
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	915.5	18	38743364	38744183	8	8
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	4946.5	8	38834237	38839125	1	4
Bd2	39065461	39070661	RLC_unknown_Bd2-2056,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_57,class:=RLC	+	5200	5298.0	18	39065461	39070661	11	7
Bd2	39817058	39818386	RLC_unknown_Bd2-2103,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1328	1475.0	22	39818980	39818384	24	24
Bd2	39825489	39828828	RLG_unknown_Bd2-3824,ident_perc:=95.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	-	3339	3502	5	39825488	39828817	12	12
Bd2	40249175	40253822	RLC_unknown_Bd2-2146,ident_perc:=97.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4647	4744.5	12	40249174	40253822	28	21
Bd2	40611087	40611764	RLC_unknown_Bd2-2176,ident_perc:=99.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	+	677	865	9	40611075	40611764	10	6
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1482.0	8	40812941	40814292	9	6
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8784	5	41349865	41358561	35	24
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1033.0	16	42199817	42200769	61	67
Bd2	42958814	42959006	DTH_Tourist_K_Bd2-71,tsd_len:=0,name_orig:=DTH_Tourist_K_Bd2-71,class:=DTH	+	192	647	1	42958558	42959219	13	9
Bd2	43218665	43221790	RIX_noname_Bd2-536,tsd_len:=1,name_orig:=RIX_noname_Bd2-536,class:=RIX	-	3125	3566.5	18	43218577	43222070	20	17
Bd2	43254487	43255841	RLC_unknown_Bd2-2316,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1354	1441.5	20	43254502	43255835	24	20
Bd2	43560066	43561410	RLX_unknown_Bd2-1748,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	+	1344	1507	11	43560065	43561410	10	10
Bd2	43579340	43580680	RLG_unknown_Bd2-4219,ident_perc:=97.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1340	1497	1	43579292	43580789	6	8
Bd2	43650107	43651424	RLC_unknown_Bd2-2342,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd3_RLC_10,class:=RLC	+	1317	1468	7	43650094	43651424	18	12
Bd2	44175633	44177330	RLC_unknown_Bd2-2378,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1697	1832	11	44175632	44177329	19	10
Bd2	44870721	44874022	RLG_unknown_Bd2-4328,ident_perc:=94.0,cov_perc:=30.0,name_orig:=Bd3_RLG_11,class:=RLG	+	3301	3318	3	44870715	44874023	8	9
Bd2	45810707	45812000	RLC_unknown_Bd2-2448,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd1_RLC_43,class:=RLC	+	1293	1434	9	45810682	45812000	18	13
