chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	927.0	10	60183467	60184317	9	10
Bd1	60388196	60389096	RLG_unknown_Bd1-5204,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=5,name_orig:=Bd1_RLG_4,class:=RLG	+	900	1126	1	60387949	60389096	6	7
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1429	9	60818863	60820190	19	18
Bd1	60849672	60851011	RLC_unknown_Bd1-2810,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1339	1391	5	60849675	60851013	18	13
Bd1	60985358	60990491	RLG_unknown_Bd1-5276,ident_perc:=89.0,cov_perc:=45.0,name_orig:=Bd1_RLG_39,class:=RLG	+	5133	5167	3	60985354	60990495	4	5
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1719	11	61616862	61618535	17	13
Bd1	61931106	61932434	RLC_unknown_Bd1-2866,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1396	11	61931107	61932435	13	11
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1423.5	22	62177350	62178675	8	9
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3342	5	62273497	62276723	24	38
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1383	11	63104592	63105920	35	27
Bd1	63239748	63241079	RLC_unknown_Bd1-2929,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1331	1397	13	63239730	63241075	35	22
Bd1	63261796	63263496	RLC_unknown_Bd1-2931,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=7,name_orig:=Bd5_RLC_18,class:=RLC	+	1700	1851.5	4	63261795	63263498	41	62
Bd1	63569170	63570853	RLG_unknown_Bd1-5453,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1683	1847	3	63569123	63570912	16	9
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1416.0	14	64120890	64122218	26	14
Bd1	64735713	64736761	RLX_unknown_Bd1-2477,ident_perc:=98.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1048	1087.0	16	64735719	64736761	15	8
Bd1	65167173	65167883	RLC_unknown_Bd1-2997,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	+	710	830	15	65167173	65167882	87	89
Bd1	65665518	65666845	RLC_unknown_Bd1-3021,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1327	1464.5	4	65665519	65666849	72	66
Bd1	66247910	66252510	RLG_unknown_Bd1-5605,ident_perc:=97.0,cov_perc:=26.0,name_orig:=Bd1_RLG_41,class:=RLG	+	4600	4652.0	14	66247909	66252509	42	28
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1125.5	10	67926415	67927456	9	7
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	966	3	68369846	68370800	8	10
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1366	17	69297651	69298974	7	8
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1402	21	69434095	69435448	11	11
Bd1	69780717	69782439	RLC_unknown_Bd1-3155,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd3_RLC_47,class:=RLC	-	1722	1744	9	69780722	69782444	20	19
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1734	11	69939855	69939298	10	7
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	5984.0	16	70895246	70901201	22	19
Bd1	71193442	71195029	RLG_unknown_Bd1-5891,ident_perc:=91.0,cov_perc:=19.0,name_orig:=Bd4_RLG_32,class:=RLG	+	1587	1900	1	71194873	71196773	22	14
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1753	7	71796157	71797849	16	13
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1409.5	12	72973959	72975282	6	8
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1416	13	73154034	73155360	22	18
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1418.5	18	74344741	74346068	21	17
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1160.0	24	74352845	74353971	11	9
Bd2	1461465	1466304	RLC_unknown_Bd2-110,ident_perc:=99.0,cov_perc:=58.0,name_orig:=Bd2_RLC_6,class:=RLC	+	4839	5062.0	10	1461318	1466303	47	37
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1386.0	12	1760037	1761379	28	27
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2529	15	1762866	1765365	15	26
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	899.0	20	2976290	2977121	6	8
Bd2	2979826	2980031	RLC_unknown_Bd2-165,ident_perc:=83.0,cov_perc:=4.0,name_orig:=Bd1_RLC_47,class:=RLC	+	205	603	1	2979612	2980325	8	8
Bd2	3046337	3046469	DTH_Tourist_P_Bd2-17,tsd_len:=2,name_orig:=DTH_Tourist_P_Bd2-17,class:=DTH	-	132	532	1	3046325	3046864	8	9
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1455	7	4839445	4840788	7	7
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1430	5	6025463	6026802	11	8
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1262.5	12	6050648	6051750	12	12
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	632.0	6	6111991	6112761	5	8
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1464.0	2	6901446	6902866	15	8
Bd2	7661099	7662428	RLC_unknown_Bd2-336,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1394	7	7661099	7662428	25	18
Bd2	7771872	7773537	RLC_unknown_Bd2-339,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd1_RLC_45,class:=RLC	-	1665	1743	17	7771872	7773533	9	9
Bd2	8542810	8543854	RLG_unknown_Bd2-508,ident_perc:=94.0,cov_perc:=8.0,tsd_len:=5,name_orig:=Bd1_RLG_42,class:=RLG	-	1044	1144.5	2	8542765	8543858	18	14
Bd2	9522129	9522881	RLC_unknown_Bd2-413,ident_perc:=97.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	752	1079	17	9522125	9523153	15	18
Bd2	9929429	9930770	RLC_unknown_Bd2-439,ident_perc:=96.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1438.5	2	9929407	9930901	13	11
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8772	11	11906239	11914938	27	29
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1741	7	11916782	11918495	12	9
Bd2	13195028	13196321	RLC_unknown_Bd2-623,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1293	1395	15	13194992	13196321	28	17
Bd2	14103470	14104790	RLC_unknown_Bd2-655,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1320	1428	13	14105117	14104851	5	4
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1410.0	10	15594509	15595833	21	20
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1409.0	18	15619521	15620863	31	18
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	812.0	12	15939781	15940498	11	8
Bd2	16245574	16246850	RLG_unknown_Bd2-1119,ident_perc:=95.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	+	1276	1343.0	10	16245570	16246844	8	8
Bd2	18630052	18631731	RLG_unknown_Bd2-1274,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1679	1745.5	4	18630043	18631733	12	9
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3360.5	6	18883893	18887188	16	18
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1413.5	8	19047861	19049190	14	8
Bd2	19080012	19083360	RLC_unknown_Bd2-867,ident_perc:=96.0,cov_perc:=38.0,name_orig:=Bd4_RLC_40,class:=RLC	-	3348	3389	3	19080015	19083343	4	5
Bd2	19825166	19829267	DTH_M_Bd2-4,tsd_len:=0,name_orig:=DTH_M_Bd2-4,class:=DTH	+	4101	4168.0	12	19825163	19829267	3	7
Bd2	20387667	20390947	RLG_unknown_Bd2-1451,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	+	3280	3426	1	20387666	20391106	5	6
Bd2	20410550	20413743	RLG_unknown_Bd2-1457,ident_perc:=90.0,cov_perc:=32.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3193	3268	1	20410462	20413743	3	5
Bd2	20448094	20449136	RLG_unknown_Bd2-1460,ident_perc:=96.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	+	1042	1116.5	14	20448094	20449136	12	8
Bd2	20497210	20500584	RLG_unknown_Bd2-1479,ident_perc:=93.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3374	3501	5	20497210	20500582	7	6
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1455.0	4	21437842	21439201	12	8
Bd2	22449802	22453105	RLG_unknown_Bd2-1666,ident_perc:=92.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3303	3468	3	22449804	22453225	16	21
Bd2	22455535	22458329	RLX_unknown_Bd2-765,ident_perc:=99.0,cov_perc:=40.0,name_orig:=Bd4_RLX_1,class:=RLX	-	2794	3064	1	22455368	22458432	18	17
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1152.5	2	25499549	25500675	15	8
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8460	9	25872971	25881345	37	42
Bd2	25918648	25919974	RLC_unknown_Bd2-1252,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_31,class:=RLC	-	1326	1389.0	10	25918648	25919974	11	7
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1128.5	18	28381470	28382475	27	23
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8086.0	6	28745336	28753252	26	21
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5296	7	29384434	29389661	179	111
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8051.5	2	30396432	30404461	38	28
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3356	11	30482116	30485406	42	40
Bd2	30828359	30829713	RLC_unknown_Bd2-1619,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_23,class:=RLC	+	1354	1410	3	30828321	30829712	13	9
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3562.5	2	31673189	31676591	4	5
Bd2	32115578	32116580	RLX_unknown_Bd2-1348,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1002	1136.5	2	32115579	32116713	8	9
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3481.0	8	32335014	32338424	21	14
Bd2	32363977	32364982	RLX_unknown_Bd2-1358,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	1005	1152.0	8	32363968	32364982	7	7
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1863.0	2	32528015	32529862	15	13
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1371	9	32601250	32602577	13	15
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14645.5	4	32645071	32659711	20	28
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1805	5	33122257	33124011	19	25
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1850	7	33463789	33465524	25	15
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1843	3	33687465	33689207	98	88
Bd2	34134210	34135569	RLG_unknown_Bd2-3433,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1359	1424.0	4	34134210	34135587	16	7
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1067	19	34299154	34298917	29	31
Bd2	34603028	34603529	DTM_0267_nona_Bd2-7,tsd_len:=1,name_orig:=DTM_0267_nona_Bd2-7,class:=DTM	+	501	652	23	34603826	34603529	5	7
Bd2	34603879	34604694	RIX_noname_Bd2-405,tsd_len:=4,name_orig:=RIX_noname_Bd2-405,class:=RIX	+	815	1197.5	6	34603826	34605033	1	2
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	3942.0	8	34758516	34762393	3	5
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1788.0	16	35708368	35710080	22	16
Bd2	35932510	35932845	DTH_Tourist_E_Bd2-4,tsd_len:=0,name_orig:=DTH_Tourist_E_Bd2-4,class:=DTH	-	335	617	1	35932200	35932850	7	7
Bd2	36082884	36083944	RLC_unknown_Bd2-1914,ident_perc:=91.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd5_RLC_9,class:=RLC	+	1060	1123.5	18	36082885	36083944	8	10
Bd2	36230520	36239495	DTC_B_Bd2-69,tsd_len:=3,name_orig:=DTC_B_Bd2-69,class:=DTC	+	8975	9040.0	14	36230521	36239495	9	12
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1382.5	16	37040996	37042323	23	14
Bd2	37089601	37090925	RLC_unknown_Bd2-1956,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1434.0	2	37089581	37090998	3	6
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	865.5	26	38743364	38744183	10	10
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	4957	5	38834237	38839125	1	2
Bd2	39065461	39070661	RLC_unknown_Bd2-2056,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_57,class:=RLC	+	5200	5272.0	18	39065461	39070660	14	10
Bd2	39529625	39535726	RLC_unknown_Bd2-40,tsd_len:=5,ltr_age:=2.485,name_orig:=Bd2_RLC_40,class:=RLC	+	6101	6516.0	12	39529529	39536061	2	7
Bd2	39817058	39818386	RLC_unknown_Bd2-2103,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1328	1382.0	20	39818941	39818384	31	37
Bd2	39825489	39828828	RLG_unknown_Bd2-3824,ident_perc:=95.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	-	3339	3403.5	12	39825488	39828817	15	18
Bd2	39886786	39886983	DTM_1755_auto_Bd2-55,tsd_len:=1,name_orig:=DTM_1755_auto_Bd2-55,class:=DTM	-	197	539	1	39886446	39887015	17	12
Bd2	40249175	40253822	RLC_unknown_Bd2-2146,ident_perc:=97.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4647	4736.5	14	40249175	40253822	32	23
Bd2	40611087	40611764	RLC_unknown_Bd2-2176,ident_perc:=99.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	+	677	761	3	40611080	40611763	15	8
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1458.0	4	40812966	40814292	12	7
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8789	1	41349757	41358561	48	30
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1010	23	42199818	42200769	68	64
Bd2	42665046	42666762	RLC_unknown_Bd2-2294,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1716	2083	1	42665046	42667136	22	18
Bd2	42958814	42959006	DTH_Tourist_K_Bd2-71,tsd_len:=0,name_orig:=DTH_Tourist_K_Bd2-71,class:=DTH	+	192	552	3	42958812	42959136	11	8
Bd2	43218665	43221790	RIX_noname_Bd2-536,tsd_len:=1,name_orig:=RIX_noname_Bd2-536,class:=RIX	-	3125	3515	13	43218578	43222071	19	19
Bd2	43254487	43255841	RLC_unknown_Bd2-2316,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1354	1440.5	10	43254502	43255835	28	22
Bd2	43560066	43561410	RLX_unknown_Bd2-1748,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	+	1344	1417.0	8	43560058	43561410	12	10
Bd2	43579340	43580680	RLG_unknown_Bd2-4219,ident_perc:=97.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1340	1531	1	43579295	43580827	5	8
Bd2	43650107	43651424	RLC_unknown_Bd2-2342,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd3_RLC_10,class:=RLC	+	1317	1400.0	8	43650099	43651424	23	16
Bd2	44175633	44177330	RLC_unknown_Bd2-2378,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1697	1757	15	44175632	44177329	20	11
Bd2	44570312	44571611	RLG_unknown_Bd2-4290,ident_perc:=72.0,cov_perc:=3.0,name_orig:=Bd1_RLG_19,class:=RLG	-	1299	1451.5	2	44570148	44571616	3	4
Bd2	44575465	44578388	RLG_unknown_Bd2-4292,ident_perc:=91.0,cov_perc:=24.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2923	2935.5	2	44578618	44581565	1	2
Bd2	44578964	44581556	RLG_unknown_Bd2-4294,ident_perc:=90.0,cov_perc:=18.0,name_orig:=Bd3_RLG_60,class:=RLG	+	2592	2935.5	2	44578618	44581565	12	10
Bd2	45810707	45812000	RLC_unknown_Bd2-2448,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd1_RLC_43,class:=RLC	+	1293	1371	11	45810682	45812000	21	18
Bd2	45820421	45821055	RLC_unknown_Bd2-2449,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd3_RLC_54,class:=RLC	+	634	1039	17	45820421	45821405	43	56
Bd2	46185148	46200874	DTC_K_Bd2-71,tsd_len:=3,name_orig:=DTC_K_Bd2-71,class:=DTC	+	15726	15780	9	46185147	46200874	5	7
Bd2	46501247	46502963	RLC_unknown_Bd2-2481,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1780.5	4	46501246	46502962	38	33
Bd2	46537346	46540642	RLG_unknown_Bd2-4465,ident_perc:=93.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3296	3393	9	46537337	46540647	7	6
Bd2	46589320	46589588	RLG_unknown_Bd2-4473,ident_perc:=97.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	-	268	652	19	46589124	46589707	7	9
Bd2	47236983	47245671	RLC_unknown_Bd2-47,tsd_len:=5,ltr_age:=0.112,name_orig:=Bd2_RLC_47,class:=RLC	+	8688	8745.5	8	47236983	47245671	46	32
Bd2	47695260	47695976	RLC_unknown_Bd2-2540,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd2_RLC_6,class:=RLC	+	716	803.0	8	47695267	47695975	29	19
Bd2	48111164	48112881	RLG_unknown_Bd2-4568,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd2_RLG_63,class:=RLG	-	1717	1757.0	10	48111184	48112878	22	18
Bd2	48519301	48527229	RLC_unknown_Bd2-48,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_48,class:=RLC	-	7928	7977	1	48519244	48527229	41	35
Bd2	51167193	51168451	RLG_unknown_Bd2-4718,ident_perc:=94.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	-	1258	1302.0	8	51167190	51168455	6	8
Bd2	52581027	52581754	RLC_unknown_Bd2-2689,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	727	833.0	10	52580905	52581746	14	8
Bd2	53139331	53140658	RLC_unknown_Bd2-2708,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_10,class:=RLC	+	1327	1386	19	53139330	53140658	17	21
Bd2	55151502	55152844	RLX_unknown_Bd2-2093,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1342	1409	17	55151503	55152844	11	9
Bd2	55279450	55280519	RLC_unknown_Bd2-2769,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	1069	1132.0	16	55279449	55280519	7	8
Bd2	57379628	57384522	RIX_noname_Bd2-687,tsd_len:=0,name_orig:=RIX_noname_Bd2-687,class:=RIX	+	4894	5137	7	57379617	57384622	1	5
Bd2	57403553	57404551	RLG_unknown_Bd2-4969,ident_perc:=71.0,cov_perc:=10.0,name_orig:=Bd3_RLG_29,class:=RLG	+	998	1238	5	57403354	57404687	0	1
Bd2	58198683	58200010	RLC_unknown_Bd2-2838,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1374.0	6	58198682	58200010	27	17
