chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	59642144	59643860	RLC_unknown_Bd1-2755,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1776.0	6	59642143	59643862	21	20
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	907.5	16	60183467	60184317	6	7
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1422.0	4	60818863	60820190	17	17
Bd1	60849672	60851011	RLC_unknown_Bd1-2810,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1339	1541.5	4	60849675	60851011	18	12
Bd1	60903046	60904544	DTA_noname_Bd1-175,tsd_len:=2,name_orig:=DTA_noname_Bd1-175,class:=DTA	+	1498	1616.5	24	60905088	60904548	6	7
Bd1	60905131	60910182	RLC_unknown_Bd1-2815,ident_perc:=91.0,cov_perc:=103.0,ltr_age:=2.685,name_orig:=Bd1_RLC_36,class:=RLC	-	5051	5113	11	60905130	60910187	7	8
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1754	17	61619011	61618535	12	7
Bd1	61931106	61932434	RLC_unknown_Bd1-2866,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1363.0	10	61931107	61932435	12	11
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1354	11	62177350	62178675	9	9
Bd1	62237870	62239225	RLC_unknown_Bd1-2885,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	-	1355	1410	15	62237865	62239225	10	8
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3350	5	62273497	62276723	20	32
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1404	15	63104592	63105920	39	28
Bd1	63239748	63241079	RLC_unknown_Bd1-2929,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1331	1380	7	63239747	63241075	28	20
Bd1	63261796	63263496	RLC_unknown_Bd1-2931,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=7,name_orig:=Bd5_RLC_18,class:=RLC	+	1700	1790.5	8	63261795	63263495	39	57
Bd1	63569170	63570853	RLG_unknown_Bd1-5453,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1683	1873	3	63569102	63570907	13	6
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1434	25	64120890	64122218	28	14
Bd1	65065537	65066866	RLC_unknown_Bd1-2993,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1419.0	18	65065536	65066864	29	15
Bd1	66247910	66252510	RLG_unknown_Bd1-5605,ident_perc:=97.0,cov_perc:=26.0,name_orig:=Bd1_RLG_41,class:=RLG	+	4600	4658.5	12	66253059	66252508	40	32
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1066.5	12	67926415	67927456	13	10
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	964.0	4	68369846	68370800	8	10
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1374	15	69297651	69298975	11	9
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1396	11	69434095	69435447	12	11
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1743.0	18	69939787	69939298	7	8
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	6023	21	70901669	70901193	18	16
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1763.0	6	71796157	71797837	23	17
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1355.5	16	72973959	72975282	9	12
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1358	11	73154035	73155359	23	18
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1426.0	16	74344741	74346068	20	17
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1176.0	20	74354524	74353971	10	9
Bd2	792514	797761	RLC_unknown_Bd2-1,tsd_len:=5,ltr_age:=0.415,name_orig:=Bd2_RLC_1,class:=RLC	+	5247	5325.5	12	792512	797766	24	12
Bd2	1139597	1140941	RLX_unknown_Bd2-48,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1344	1427.5	12	1139596	1140941	35	51
Bd2	1160415	1165809	RLC_unknown_Bd2-5,tsd_len:=5,ltr_age:=0.092,name_orig:=Bd2_RLC_5,class:=RLC	-	5394	5484	19	1160418	1165809	22	21
Bd2	1461465	1466304	RLC_unknown_Bd2-110,ident_perc:=99.0,cov_perc:=58.0,name_orig:=Bd2_RLC_6,class:=RLC	+	4839	5065	13	1461318	1466303	31	27
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1446.0	10	1760037	1761379	30	25
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2475	7	1762866	1765365	17	28
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	941	19	2976291	2977121	8	12
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1417	9	4839445	4840789	6	7
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1443	11	6025475	6026802	13	12
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1211	11	6050673	6051741	9	8
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	613	7	6111991	6112761	3	5
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1435	9	6901481	6902808	14	8
Bd2	7661099	7662428	RLC_unknown_Bd2-336,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1444	5	7661099	7662428	29	20
Bd2	7771872	7773537	RLC_unknown_Bd2-339,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd1_RLC_45,class:=RLC	-	1665	1738	19	7771872	7773533	9	9
Bd2	8542810	8543854	RLG_unknown_Bd2-508,ident_perc:=94.0,cov_perc:=8.0,tsd_len:=5,name_orig:=Bd1_RLG_42,class:=RLG	-	1044	1185	5	8542761	8543858	12	8
Bd2	9236883	9237510	RLC_unknown_Bd2-404,ident_perc:=94.0,cov_perc:=9.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	627	678	13	9236883	9237507	10	10
Bd2	9916059	9918812	RLG_unknown_Bd2-611,ident_perc:=86.0,cov_perc:=23.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2753	2977	1	9915855	9918832	4	6
Bd2	9929429	9930770	RLC_unknown_Bd2-439,ident_perc:=96.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1444.0	2	9929407	9930890	19	19
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8755	5	11906223	11914928	25	26
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1761.0	6	11916782	11918495	13	12
Bd2	13195028	13196321	RLC_unknown_Bd2-623,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1293	1416	13	13194992	13196321	27	13
Bd2	14103470	14104790	RLC_unknown_Bd2-655,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1320	1405.0	2	14103477	14104855	7	9
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1395	5	15594509	15595846	21	19
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1426.0	20	15619521	15620863	37	22
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	824	9	15939781	15940499	11	7
Bd2	16245574	16246850	RLG_unknown_Bd2-1119,ident_perc:=95.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	+	1276	1347	13	16245590	16246844	9	8
Bd2	18630052	18631731	RLG_unknown_Bd2-1274,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1679	1770.0	2	18630022	18631733	10	8
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3398	5	18883884	18887188	14	16
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1404	9	19047861	19049190	14	10
Bd2	19080012	19083360	RLC_unknown_Bd2-867,ident_perc:=96.0,cov_perc:=38.0,name_orig:=Bd4_RLC_40,class:=RLC	-	3348	3482.0	4	19080006	19083347	6	7
Bd2	19503358	19505052	RLC_unknown_Bd2-895,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	-	1694	1771.0	8	19503344	19505050	16	12
Bd2	20387667	20390947	RLG_unknown_Bd2-1451,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	+	3280	3425	1	20387665	20391090	6	7
Bd2	20448094	20449136	RLG_unknown_Bd2-1460,ident_perc:=96.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	+	1042	1113	17	20448094	20449135	14	10
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1397	9	21437874	21439201	11	11
Bd2	22948825	22949844	RLC_unknown_Bd2-1089,ident_perc:=95.0,cov_perc:=15.0,tsd_len:=4,name_orig:=Bd5_RLC_9,class:=RLC	-	1019	1061	19	22948802	22949844	7	7
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1093	1	25499549	25500650	12	8
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8423	11	25872971	25881343	39	45
Bd2	25918648	25919974	RLC_unknown_Bd2-1252,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_31,class:=RLC	-	1326	1364.0	8	25918648	25919974	18	12
Bd2	27390156	27391506	RLC_unknown_Bd2-1350,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_31,class:=RLC	-	1350	1412	7	27390155	27391518	23	16
Bd2	27422717	27430837	RLG_unknown_Bd2-41,tsd_len:=2,name_orig:=Bd2_RLG_41,class:=RLG	+	8120	8294	11	27422623	27430835	52	46
Bd2	27465381	27473247	RLC_unknown_Bd2-21,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_21,class:=RLC	+	7866	7963.0	12	27465380	27473247	50	27
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1123.5	18	28381470	28382486	23	27
Bd2	28465378	28466420	RLX_unknown_Bd2-1042,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1042	1185	5	28465381	28466420	38	26
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8001.0	4	28745309	28753252	25	19
Bd2	29066434	29069706	RLG_unknown_Bd2-2690,ident_perc:=95.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3272	3299.5	12	29066436	29069696	36	27
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5295.5	6	29384434	29389681	276	196
Bd2	29682256	29683586	RLC_unknown_Bd2-1514,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1330	1381	15	29682258	29683585	33	23
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8095	1	30396350	30404445	34	26
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3398.0	6	30482116	30485406	30	24
Bd2	30828359	30829713	RLC_unknown_Bd2-1619,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_23,class:=RLC	+	1354	1489.0	4	30829892	30829718	12	11
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3535	1	31673084	31676619	6	7
Bd2	32115578	32116580	RLX_unknown_Bd2-1348,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1002	1136.0	2	32115579	32116716	5	5
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3456.0	14	32335014	32338424	14	9
Bd2	32363977	32364982	RLX_unknown_Bd2-1358,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	1005	1092.5	6	32363953	32364982	8	10
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1808	3	32527973	32529743	13	12
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1351.5	8	32601250	32602577	14	14
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14697.0	2	32645075	32659711	14	24
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1815	1	33122199	33124019	19	27
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1870	5	33463787	33465520	31	21
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1900.5	2	33687447	33689198	89	79
Bd2	34134210	34135569	RLG_unknown_Bd2-3433,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1359	1422	3	34134214	34135570	13	6
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1108	19	34297906	34298918	36	44
Bd2	34603028	34603529	DTM_0267_nona_Bd2-7,tsd_len:=1,name_orig:=DTM_0267_nona_Bd2-7,class:=DTM	+	501	585	17	34603823	34603526	7	10
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	3958.0	12	34758516	34762393	3	5
Bd2	34768571	34769580	RLX_unknown_Bd2-1452,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1071.0	6	34768497	34769579	14	13
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1777.5	12	35708368	35710080	15	11
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1390	5	37040996	37042324	18	8
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	890.0	20	38743364	38744183	9	10
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	4971.5	14	38834237	38839125	1	2
Bd2	39065461	39070661	RLC_unknown_Bd2-2056,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_57,class:=RLC	+	5200	5298.0	16	39065461	39070661	27	18
Bd2	39825489	39828828	RLG_unknown_Bd2-3824,ident_perc:=95.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	-	3339	3459.0	8	39825488	39828819	15	19
Bd2	40249175	40253822	RLC_unknown_Bd2-2146,ident_perc:=97.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4647	4756.5	12	40249174	40253822	32	24
Bd2	40611087	40611764	RLC_unknown_Bd2-2176,ident_perc:=99.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	+	677	752	5	40611065	40611764	10	11
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1369.0	8	40812962	40814292	11	7
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8765.0	2	41349833	41358561	39	25
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1035	11	42199817	42200769	115	134
Bd2	42665046	42666762	RLC_unknown_Bd2-2294,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1716	2070	1	42664914	42666984	18	13
Bd2	43218665	43221790	RIX_noname_Bd2-536,tsd_len:=1,name_orig:=RIX_noname_Bd2-536,class:=RIX	-	3125	3530	17	43218579	43222071	28	24
Bd2	43254487	43255841	RLC_unknown_Bd2-2316,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1354	1358	11	43254502	43255835	29	26
Bd2	43560066	43561410	RLX_unknown_Bd2-1748,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	+	1344	1426.0	6	43560065	43561410	13	14
Bd2	43650107	43651424	RLC_unknown_Bd2-2342,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd3_RLC_10,class:=RLC	+	1317	1430.0	4	43650077	43651430	21	14
Bd2	44175633	44177330	RLC_unknown_Bd2-2378,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1697	1781.5	10	44175633	44177329	23	14
Bd2	44575465	44578388	RLG_unknown_Bd2-4292,ident_perc:=91.0,cov_perc:=24.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2923	3033.5	2	44578657	44581553	1	3
Bd2	44870721	44874022	RLG_unknown_Bd2-4328,ident_perc:=94.0,cov_perc:=30.0,name_orig:=Bd3_RLG_11,class:=RLG	+	3301	3354	1	44870658	44874023	8	10
Bd2	45720698	45722023	RLC_unknown_Bd2-2443,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=6,name_orig:=Bd2_RLC_14,class:=RLC	+	1325	1573	1	45720496	45722069	18	11
Bd2	45820421	45821055	RLC_unknown_Bd2-2449,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd3_RLC_54,class:=RLC	+	634	1023.0	12	45820420	45821404	50	68
Bd2	46185148	46200874	DTC_K_Bd2-71,tsd_len:=3,name_orig:=DTC_K_Bd2-71,class:=DTC	+	15726	15875	17	46185147	46200874	4	7
Bd2	46501247	46502963	RLC_unknown_Bd2-2481,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1761	7	46501246	46502962	30	24
Bd2	46537346	46540642	RLG_unknown_Bd2-4465,ident_perc:=93.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3296	3419.0	4	46537344	46540646	4	3
Bd2	47236983	47245671	RLC_unknown_Bd2-47,tsd_len:=5,ltr_age:=0.112,name_orig:=Bd2_RLC_47,class:=RLC	+	8688	8702	1	47236976	47245678	49	34
Bd2	47695260	47695976	RLC_unknown_Bd2-2540,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd2_RLC_6,class:=RLC	+	716	766	21	47695267	47695973	21	10
Bd2	48111164	48112881	RLG_unknown_Bd2-4568,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd2_RLG_63,class:=RLG	-	1717	1770.5	2	48111184	48112877	21	22
Bd2	48936012	48936205	DTH_Tourist_C_Bd2-1,tsd_len:=0,name_orig:=DTH_Tourist_C_Bd2-1,class:=DTH	-	193	598	1	48935604	48936205	11	6
Bd2	51167193	51168451	RLG_unknown_Bd2-4718,ident_perc:=94.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	-	1258	1269	9	51167189	51168455	5	6
Bd2	52581027	52581754	RLC_unknown_Bd2-2689,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	727	832.0	10	52580905	52581746	15	12
Bd2	53139331	53140658	RLC_unknown_Bd2-2708,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_10,class:=RLC	+	1327	1396	13	53139330	53140658	15	20
Bd2	55151502	55152844	RLX_unknown_Bd2-2093,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1342	1403.5	12	55151501	55152843	13	11
Bd2	55279450	55280519	RLC_unknown_Bd2-2769,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	1069	1196	5	55279431	55280519	5	6
Bd2	57379628	57384522	RIX_noname_Bd2-687,tsd_len:=0,name_orig:=RIX_noname_Bd2-687,class:=RIX	+	4894	5075	9	57379617	57384622	2	5
Bd2	57403553	57404551	RLG_unknown_Bd2-4969,ident_perc:=71.0,cov_perc:=10.0,name_orig:=Bd3_RLG_29,class:=RLG	+	998	1300.0	2	57403278	57404687	0	1
Bd2	58198683	58200010	RLC_unknown_Bd2-2838,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1430	13	58198682	58200010	32	18
Bd3	568414	569737	RLC_unknown_Bd3-86,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	-	1323	1374.0	6	568411	541447	2	5
Bd3	1000354	1000647	RLC_unknown_Bd3-99,ident_perc:=74.0,cov_perc:=5.0,name_orig:=Bd4_RLC_14,class:=RLC	-	293	590	5	1000223	1000726	10	8
Bd3	2069924	2071250	RLG_unknown_Bd3-152,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1326	1430.5	12	2069923	2071249	14	13
Bd3	2354707	2355089	RLG_unknown_Bd3-168,ident_perc:=79.0,cov_perc:=3.0,name_orig:=Bd3_RLG_29,class:=RLG	+	382	623	1	2355656	2356278	3	5
Bd3	2591774	2597702	RLC_unknown_Bd3-2,tsd_len:=5,ltr_age:=0.435,name_orig:=Bd3_RLC_2,class:=RLC	+	5928	6014	21	2591774	2597701	13	16
Bd3	2696082	2696786	RLG_unknown_Bd3-180,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd1_RLG_47,class:=RLG	-	704	723	1	2696055	2696847	8	9
Bd3	2759293	2762523	RLX_unknown_Bd3-97,ident_perc:=90.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3230	3243	15	2759303	2762522	7	7
Bd3	2885642	2886651	RLX_unknown_Bd3-101,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1009	1058.0	12	2886787	2886651	62	57
